LEAF_CATEG_ID,LEAF_CATEG_NAME
163239,"Clothing, Shoes & Accessories:Baby & Toddler Clothing:Boys-Preemies:Mixed Items & Lots"
147299,"Clothing, Shoes & Accessories:Infants & Toddlers:Unisex Shoes:Boots"
43037,"Jewelry & Watches:Bracelets:Gold, Yellow (Without Stone):10k"
150090,Jewelry & Watches:Loose Beads:Metals:Bronze
258025,"Home & Garden:Food & Beverages:Pantry:Sweets & Chocolate:Toffee, Fudge & Nougat"
181104,Jewelry & Watches:Loose Diamonds & Gemstones:Loose Gemstones:Scapolite
11012,"Jewelry, Gemstones:Fine Jewelry:Pins, Brooches:Estate, Antique"
30050,"Cameras & Photo:Film Camera Accessories:Bags, Cases & Straps:Straps"
116132,"Jewelry & Watches:Earrings:Studs:Diamond, Natural:Princess, Square:1 carat tw. (0.90 - 1.39)"
259318,Pet Supplies:Cameras
1477,Entertainment:DVDs & Movies:Film:16mm
98496,"Jewelry & Watches:Ethnic, Regional & Tribal:Native American:Bracelets"
10336,"Jewelry, Gems & Watches:Watches:Wristwatches:Brand Name:Cartier"
110904,Jewelry & Watches:Fashion Jewelry:Necklaces & Pendants:Pendants-Themed:Coin
25459,Home & Garden:Inside the Home:Bedding:Blankets:King Blankets
43148,Jewelry & Watches:Pendants & Lockets:Amethyst:Gold
184664,"Home & Garden:Kitchen, Dining & Bar:Small Kitchen Appliances:Coffee, Tea & Espresso Makers:French Presses"
1164,"Movies & Television:Video, Film:VHS:Classics"
45493,Home & Garden:Home Décor:Vases:Ceramic Vases
97670,"Jewelry & Watches:Fashion Jewelry:Pendants & Lockets:Pearl, Imitation"
164994,"Jewelry & Watches:Vintage & Antique Jewelry:Fine:Victorian, Edwardian 1837-1910:Pearl:Pins, Brooches"
164339,"Jewelry & Watches:Fine Jewelry:Fine Pins, Brooches:Other"
45465,Home & Garden:Inside the Home:Bedding:Comforters & Sets:King
14328,"Jewelry, Gems & Watches:Watches:Wristwatches:Brand Name:Jewelry, Gems & Watches:Other Rolex"
260157,"Home & Garden:Kitchen, Dining & Bar:Kitchen Islands"
164184,"Jewelry & Watches:Fashion Jewelry:Bracelets:Beaded, Strands:Gold (w/o Stone)"
3251,Tickets & Travel:Tickets & Experiences:Event Tickets:Movies
20747,Pet Supplies:Dog Supplies:Dishes & Feeders
11911,"Business, Office & Industrial:Test Equipment:Radio Equipment"
42247,Home & Garden:Tools & Workshop Equipment:Air Tools:Parts & Accessories
35735,"Collectibles:Clocks:Modern (1970-Now):Cuckoo, Black Forest"
183758,"Business & Industrial:Adhesives, Sealants & Tapes:Caulks, Sealants & Removers:Caulking Tips & Caps"
35577,ecom Motors:Parts & Accessories:Motorcycle Parts:Transmissions & Chains
66705,Baby:Strollers:Travel System Strollers
152765,Home & Garden:Home Décor:Mosaic Art:Other
159455,"Home & Garden:Yard, Garden & Outdoor Living:Plant Care, Soil & Accessories:Self-Watering Aids"
261874,Musical Instruments & Gear:Brass:Parts:Buttons
259229,"Home & Garden:Home Improvement:Building & Hardware:Roofing, Tiles & Shingles:Roof Sheets & Panels"
36592,Crafts:Needlecrafts & Yarn:Yarn:Angora
67502,Health & Beauty:Fragrances:Men:Diesel
183801,Business & Industrial:Cleaning & Janitorial Supplies:Pest Control Supplies:Pest Repellants & Poisons:Pest Control Sprays
38488,Everything Else:Test Auctions:Attributes:Attributes44
67763,"Consumer Electronics:Car Electronics:Car Video:Car Video Monitors Only:Drop Down, Flip Down, Overhead:6-6.9 inches"
58258,Business & Industrial:Manufacturing & Metalworking:Metals & Alloys:Copper
46578,Business & Industrial:Light Equipment & Tools:Hand Tools:Knives & Cutters
43556,"Home & Garden:Yard, Garden & Outdoor Living:Gardening Supplies:Hydroponics & Seed Starting:Trays & Shelves"
71564,Consumer Electronics:Home Audio:Preamplifiers:Adcom
35712,Collectibles:Barware:Decanters:Pre-1970
149972,"Consumer Electronics:TV, Video & Home Audio:TV, Video & Audio Accessories:Splitters & Combiners"
258618,"Business & Industrial:Restaurant & Food Service:Commercial Kitchen Equipment:Food Preparation Equipment:Commercial Fruit Corers, Peelers & Wedgers"
56973,Business & Industrial:Construction:Heavy Equipment:Trailers:Cargo Trailers:Over 18 ft
41487,"Business & Industrial:Construction:Contractor Tools:Power Tools:Drills - Hammer:Bits, Chisels"
118730,Health & Beauty:Fragrances:Women:Liz Claiborne:Realities
41933,"Business & Industrial:CNC, Metalworking & Manufacturing:Metalworking Supplies:Tool Bits"
64015,"Business & Industrial:Industrial Electrical & Test:Industrial Automation, Control:Control Systems and PLCs:Other PLC and Control Systems"
183975,Business & Industrial:HVAC & Refrigeration:Water Heaters:Industrial Tanked Water Heaters
163898,Electronics:Pro Audio & Stage Effects:Amplifiers:Preamplifiers:Passive
102543,Everything Else:Personal Security:Surveillance Cameras
15277,"Sporting Goods:Fitness, Running & Yoga:Fitness Technology:Heart Rate Monitors"
259488,"Home & Garden:Home Improvement:Electrical Supplies:Electrical Panels, Boxes & Circuit Breakers:Electrical Panels & Load Centers"
101352,Computers & Networking:Scanners:Handheld Scanners
67392,"Health & Beauty:Bath & Body:Body Wash, Shower Gel:Perlier"
183936,Business & Industrial:Fasteners & Hardware:Fastening Pins:Hairpin & Straight Cotter Pins
259843,Home & Garden:Home Improvement:Plumbing & Fixtures:Pipe Accessories:Pipe Hangers
60418,Entertainment Memorabilia:Theater Memorabilia:Playbills:2000-Now
261607,Collectibles:Decorative Collectibles:Clocks:Grandfather Clocks
82613,Health & Beauty:Health Care:Family Planning:Condoms:Maximum Strength
177907,Sporting Goods:Hunting:Range & Shooting Equipment:Other Range & Shooting Equipment
184119,"Business & Industrial:Hydraulics, Pneumatics, Pumps & Plumbing:Valves & Manifolds:Cartridge Valves"
34003,"Crafts:Scrapbooking & Paper Crafts:Embellishments:Stickers:Alphabet, Numbers"
42926,Business & Industrial:MRO & Industrial Supply:Cleaning Equipment & Supplies:Carpet Cleaning & Care:Carpet Cleaners
28054,"Computers & Networking:Networking:Telephone Systems, Telecom:Telephone Sets, Handsets:AT&T, Lucent, Avaya:Partner"
39564,"Collectibles:Animation Art & Characters:Japanese, Anime:Sailor Moon:Posters, Prints"
38041,Collectibles:Tobacciana:Felts & Silks
90713,"Computers & Networking:Computer Components:Interface Cards, Controllers:Firewire & USB Combo Cards"
95091,"Business & Industrial:Food Service & Retail:Commercial Kitchen Equipment:Baking, Dough Equipment:Pans:Sheet Pans"
29526,Home & Garden:Tools:Hand Tools:Planes
102498,Everything Else:Metaphysical:Crystal Healing:Fluorites
259166,Home & Garden:Home Improvement:Building & Hardware:Flooring & Tiles:Vinyl Flooring
28282,Live Auctions:Collectibles & Memorabilia:Other:Sotheby's
30541,"Home & Garden:Home Improvement:Building & Hardware:Nails, Screws & Fasteners:Nails"
13893,Collectibles:Historical Memorabilia:Fraternal Organizations:Girl Scouts & Girl Guides:Books & Manuals
121848,"Home & Garden:Kitchen, Dining & Bar:Small Kitchen Appliances:Hot & Cold Water Dispensers"
156574,Computers & Networking:Printer Supplies & Accessories:Ink Cartridges-Color:Epson Compatible:Empty Cartridges
159183,"Sporting Goods:Winter Sports:Skiing, Snowboarding & Snowshoeing:Accessories:Hand & Foot Warmers"
109690,"Business & Industrial:Office, Printing & Shipping:Printing & Graphic Arts:Printing & Graphic Essentials:Type, Cuts & Printing Blocks:Bookbinding Cuts"
42583,"Home & Garden:Yard, Garden & Outdoor Living:Ponds & Water Features:UV Sterilizers & Ionizers"
160726,Crafts:Needlecrafts & Yarn:Crocheting & Knitting:Patterns:Pets
260549,Home & Garden:Home Improvement:Home Security:Security Bars & Grills
146312,"Crafts:Decorative, Tole Painting:Patterns & Instructions:Donna Dewberry"
184277,Business & Industrial:Material Handling:Packing & Shipping:Postage Meters
391,Dolls & Bears:Bears:Cherished Teddies:Current
258374,"Business & Industrial:CNC, Metalworking & Manufacturing:Workholding & Toolholding:Toolholding:Extensions:Shrink Fit Extensions"
259291,Home & Garden:Home Improvement:Electrical Supplies:Alternative Energy Supplies:Wind Power Supplies:Wind Power Accessories
58158,Business & Industrial:Light Equipment & Tools:Saws:Miter Saws
28320,Live Auctions:Wine:Napa Valley:Sotheby's
175569,ecom Motors:Parts & Accessories:Performance & Racing Parts:Auto Performance Parts:Induction:Turbo Chargers
160739,Crafts:Stamping & Embossing:Stamps:Acrylic Stamps
45131,Books:Nonfiction:Military & War:Military Divisions:Other
260622,Home & Garden:Home Improvement:Plumbing & Fixtures:Pumps & Water Filtration Systems:Shower Pumps
73371,Consumer Electronics:Vintage Electronics:Amplifiers & Tube Amps:Power Amplifiers:Mono
103462,Home & Garden:Inside the Home:Window Treatment Hardware:Tie-Backs
41913,"Business & Industrial:Office, Printing & Shipping:Supplies & Small Equipment:Calendars:Wall Calendars"
48636,Consumer Electronics:Home Surveillance:Surveillance Security Systems
181932,Business & Industrial:Electrical Equipment & Supplies:Transformers:LAN Ethernet Transformers
73177,Business & Industrial:Retail & Services:Dry Cleaning & Laundromat:Dry Cleaning Equipment
43337,"Collectibles:Knives, Swords & Blades:Swords:Fantasy, Film, TV"
4799,Everything Else:Mature Audiences:CDs:Straight
181971,"Business & Industrial:Test, Measurement & Inspection:Test Meters & Detectors:Earth Ground Resistance Meters"
149968,Consumer Electronics:Portable Audio & Video:Accessories:Portable DVD Case Mounts
181718,Business & Industrial:Industrial Automation & Motion Controls:PLCs & HMIs:PLC Peripheral Modules:PLC Memory Modules
66524,"Collectibles:Disneyana:Contemporary (1968-Now):Pins, Patches & Buttons:Disney Characters & Movies:Alice in Wonderland"
260184,Home & Garden:Tools & Workshop Equipment:Power Tool & Air Tool Accessories:Abrasives:Polishing & Buffing Wheels
38482,Everything Else:Test Auctions:Attributes:Attributes38
60313,Entertainment Memorabilia:Movie Memorabilia:Photographs:1940-49:Color
106367,"Business & Industrial:Healthcare, Lab & Dental:Medical, Lab & Dental Supplies:Dental Articulators"
104135,Consumer Electronics:Home Theater Projectors:Projectors:D-ILA Projectors
134778,Crafts:Cross Stitch:Cross Stitch Floss:Anchor
35697,Collectibles:Advertising:Soda:Merchandise & Memorabilia:Labels
1381,Collectibles:Disneyana:Contemporary (1968-Now):Premiums
72796,Health & Beauty:Hair Care:Shampoo:Alterna
104732,Entertainment Memorabilia:Music Memorabilia by Artist:E:Eminem / D12:Apparel
13762,Collectibles:Cultures & Ethnicities:Native American: US:1935-Now:Rugs & Textiles (Non-Navajo)
33822,Collectibles:Comics:Bronze Age (1970-83):Superhero:Superman
165558,Collectibles:Historical Memorabilia:Police:Patches:US Territories
28137,Crafts:Multi-Purpose Craft Supplies:Crafting Pieces:Eyelets
156584,Computers & Networking:Printer Supplies & Accessories:Ink Cartridges-Color:Lexmark Branded:Empty Cartridges
42358,"Home & Garden:Gardening & Plants:Plants, Seeds, Bulbs:Vegetables & Fruits:Seeds, Bulbs:Peas"
42091,Everything Else:Test Auctions:Attributes:Attributes216
103950,Collectibles:Historical Memorabilia:Firefighting & Rescue:Belts & Belt Buckles
258162,"Business & Industrial:CNC, Metalworking & Manufacturing:Metalworking Supplies:Drills:Drill Blanks"
16009,"Dolls & Bears:Dollhouse Miniatures:Miniatures:Vintage (Pre-1970):Furniture, Home Décor:Marx"
109452,"Business & Industrial:Healthcare, Lab & Life Science:Lab Equipment:Lab Lasers & Photonics"
184255,Business & Industrial:Material Handling:Packing & Shipping:Envelopes & Mailers:Postal Envelopes:Window Envelopes
109125,Sporting Goods:Team Sports:Cricket:Bags
162023,Baby:Bathing & Grooming:Bath Tubs
159798,Health & Beauty:Health Care:Sleeping Aids:CPAP Accessories
88914,"Collectibles:Knives, Swords & Blades:Folding Knives:Vintage (Pre-1970):Factory Manufactured:Unbranded"
67060,Business & Industrial:Manufacturing & Metalworking:Welding Equipment & Supplies:Spot Welders
113334,Crafts:Sewing & Fabric:Fabric:Chenille
27414,Sporting Goods:Fishing:Fishing Equipment:Other Fishing Equipment
64607,Consumer Electronics:Home Audio:Karaoke:Players & Decoders:Karaoke CD Players
28323,Live Auctions:Wine:Bordeaux:Sotheby's
259217,Home & Garden:Home Improvement:Building & Hardware:Windows & Window Hardware:Basement Windows
55804,"Business & Industrial:Light Equipment & Tools:Concrete Stamps, Forms & Mats"
184503,"Business & Industrial:Healthcare, Lab & Life Science:Medical Equipment:Medical Furniture & Mobility Equipment:Doctor's Office Furniture"
258573,Business & Industrial:Restaurant & Food Service:Commercial Kitchen Equipment:Commercial Cookware & Kitchen Tools:Commercial Kitchen Tools & Utensils:Cutting Boards
119142,ecom Motors:Parts & Accessories:Boat Parts:Accessories & Gear:Seating
182925,"Business & Industrial:CNC, Metalworking & Manufacturing:Raw Materials:Metals & Alloys:Metal & Alloy Hex Tubes"
116409,Home & Garden:Pools & Spas:Pool Cleaners:Above-Ground Pool Cleaners
66877,"Business & Industrial:Heavy Equipment, Parts & Attachments:Heavy Equipment Attachments:Mower Decks"
260107,Business & Industrial:HVAC & Refrigeration:HVAC & Refrigeration: Parts & Accessories:HVAC & Refrigeration Adapters
322,"Everything Else:Adult Only:DVDs & Movies:VCD, SVCD"
258481,Business & Industrial:Restaurant & Food Service:Bar & Beverage Equipment:Commercial Bar Supplies:Bartender Tools & Accessories:Cocktail Shakers
182010,"Business & Industrial:Test, Measurement & Inspection:Analyzers & Data Acquisition:Data Acquisition & Loggers:GPIB Interfaces & Adapters"
171194,"Collectibles:Radio, Phonograph, TV, Phone:Price Guides & Publications"
67509,Health & Beauty:Fragrances:Men:Yves Saint Laurent
181384,Sporting Goods:Camping & Hiking:Camping Cooking Supplies:Camping Kettles
45111,Business & Industrial:Office:Office Supplies:Calendars & Planners:Address Books
71352,Business & Industrial:Construction:Heavy Equipment:Trailers:Cargo Trailers:Under 14 ft
31774,Health & Beauty:Sun Protection & Tanning:Sunscreen
163901,Electronics:Pro Audio & Stage Effects:Amplifiers:Preamplifiers:Active
98525,Jewelry & Watches:Body Jewelry:Body Piercing:Barbells:TV & Movie Characters
165030,Jewelry & Watches:Vintage & Antique Jewelry:Fine:Art Nouveau/Art Deco 1895-1935:Platinum:Necklaces & Pendants
64331,Cameras & Photo:Camcorder Accessories:Batteries & Chargers:Batteries:Samsung
16378,ecom Premier:Dolls & Toys:Trains:Phillips
116139,"Jewelry & Watches:Earrings:Studs:Diamond, Natural:Round:1/2 carat tw. (0.46 - 0.69)"
165982,Toys & Hobbies:Model Railroads & Trains:HO Scale:Parts & Accessories:Decals
150142,Home & Garden:Major Appliances:Microwave & Convection Ovens:Microwave Hoods (Over Range)
42948,"Jewelry & Watches:Rings:Diamond:Round, Brilliant:White Gold"
110984,"Jewelry & Watches:Fashion Jewelry:Pins, Brooches:Rhinestone:Clear, White"
46276,"Home & Garden:Inside the Home:Kitchen, Dining & Bar:Cookware:Stainless Steel:Pots"
34087,Jewelry & Watches:Jewelry Design & Repair:Jewelry Tools:Rotary Tools & Accessories
16098,"Home & Garden:Home Décor:Candles, Candle Holders:Candle Accessories:Snuffers"
26388,Home & Garden:Greeting Cards & Party Supply:Party Supplies:Party Tableware & Serveware
140012,Jewelry & Watches:Fashion Jewelry:Body Jewelry:Toe Rings:Gold (w/o Stone)
110418,Jewelry & Watches:Designer Brands:Cartier
142340,"Toys & Hobbies:Models, Kits:Military:Air:Aurora"
257996,Home & Garden:Food & Beverages:Pantry:Prepared Food & Ready Meals:Beans & Pulses
146239,Pet Supplies:Dog Supplies:Grooming:Deshedding Tools
38220,"Home & Garden:Home Improvement:Heating, Cooling & Air:Fireplaces & Stoves:Decorative Logs, Stone & Glass"
110903,Jewelry & Watches:Fashion Jewelry:Necklaces & Pendants:Pendants-Themed:Astrology
173513,"Home & Garden:Inside the Home:Lamps, Lighting & Ceiling Fans:Ceiling Fan Accessories"
31100,Toys & Hobbies:Model Railroads & Trains:N Scale:Parts & Accessories:Lamps & Lights
57723,"Jewelry & Watches:Watches, Parts & Accessories:Parts, Tools & Guides:Parts:Dials"
110896,Jewelry & Watches:Loose Diamonds & Gemstones:Gemstones:Topaz:Blue:Other
66763,Pet Supplies:Cat Supplies:Collars & Tags
43470,Cameras & Photo:Digital Camera Accessories:Memory Cards:SmartMedia:32MB
116398,Home & Garden:Pet Supplies:Small Animals:Harnesses & Leads
10260,Jewelry & Watches:Loose Gemstones:Sapphire:Cabochon
42951,"Jewelry & Watches:Rings:Diamond:Square, Princess:Platinum"
1697,ecom Premier:Books & Manuscripts:Books: Art:Alibris
165889,"Jewelry & Watches:Vintage & Antique Jewelry:Costume:Retro, Vintage 1930s-1980s:Rings"
145910,Toys & Hobbies:Action Figures:Spawn:Series 9-12
122956,Jewelry & Watches:Loose Diamonds & Gemstones:Loose Gemstones:Emerald:Lab-Created Emeralds
50496,"Cameras & Photo:Digital Camera Accessories:Accessories:AC, DC Power Adapters:Canon"
44051,Toys & Hobbies:Action Figures:Lord of the Rings:Aragorn
16703,Electronics & Computers:Gadgets & Other Electronics:Radios:Clock Radios
164987,"Jewelry & Watches:Vintage & Antique Jewelry:Fine:Victorian, Edwardian 1837-1910:Gold:Necklaces & Pendants"
3854,"Jewelry, Gems & Watches:Watches:Wristwatches:Brand Name:Patek Philippe"
50529,Cameras & Photo:Digital Cameras:Point & Shoot:3.0 to 3.9 Megapixels:Hewlett-Packard
44056,"Toys & Hobbies:TV, Movie & Character Toys:Maisy"
28482,"Sothebys.com:Jewelry:Period Jewelry (1900-1950):Brooches, Clips, Pins"
110878,Jewelry & Watches:Loose Diamonds & Gemstones:Gemstones:Sapphire:Natural:Blue-Pear
16429,ecom Premier:Miscellaneous:Other:Phillips
98497,"Jewelry & Watches:Ethnic, Regional & Tribal:Native American:Earrings"
86036,Jewelry & Watches:Fashion Jewelry:Earrings:Dangle & Chandelier:Pearl (Imitation)
146071,Toys & Hobbies:Puzzles:1970-Now:Jigsaw:26 - 99 Pieces
19146,Toys & Hobbies:Model Railroads & Trains:O Scale:American Flyer
2514,"Toys & Hobbies:Diecast Toy Vehicles:Cars, Trucks-Diecast:Showcase Model"
45468,"Home & Garden:Home Décor:Afghans, Throws:Patterns"
284,"Jewelry, Gemstones:Jewelry:General"
11005,"Jewelry & Watches:Necklaces & Pendants:Pendants, Lockets:Solitaires:Pearl:White/Cream"
179267,Jewelry & Watches:Loose Beads:Crystal
164383,Jewelry & Watches:Loose Diamonds & Gemstones:Gemstones:Amethyst:Square
14085,Jewelry & Watches:Men's Jewelry:Earrings
28395,Sothebys.com:Collectibles & Memorabilia:Sports Memorabilia:Golf
49006,Toys & Hobbies:Action Figures:Star Wars:Vintage (1977-89):R2D2
4871,"Great Collections:Coins, Stamps, Cards:Stamps:Lawsons"
183474,"Toys & Hobbies:Games:Miniatures, War Games:Warhammer:Warhammer Fantasy Battle:WFB Starter Sets"
